IPN,Name,Keywords,Category,SMD,Value,Type,Description,Package,Form,Pins,Pitch,Tolerance,V,A,W,Angle,Wavelength,mcd,Frequency,Distributor,DPN,DPNLink,Priority,Status,Manufacturer,MPN,Symbol,Footprint,Datasheet
LED_Yellow_0603,Yellow LED clear 2.3V 20mA 450mcd,Yellow LED clear 2.3V 20mA 450mcd,LED,SMD,Yellow,clear,20mA 450mcd Colorless transparent -20℃~+85℃ 585nm~595nm Positive Stick Yellow 120° 50mW 2.3V 0603 LED Indication,0603,,,,,2.3V,20mA,,120°,585nm~595nm,450,,JLC,C965803,C965803,10,Available,XINGLIGHT,XL-1608UYC-04,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608UOC-04_C965801.pdf
LED_Red _0603,Red  LED clear 2.2V 20mA 150mcd,Red  LED clear 2.2V 20mA 150mcd,LED,SMD,Red ,clear,20mA 150mcd 622nm Red 120° 2.2V 0603 LED Indication,0603,,,,,2.2V,20mA,,,,150,,JLC,C7288939,C7288939,2,Retired,Inolux,IN-S63ASR,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2404241146_Inolux-IN-S63ASR_C7288939.pdf
LED_Red _0603,Red  LED clear 2.3V 20mA 330mcd,Red  LED clear 2.3V 20mA 330mcd,LED,SMD,Red ,clear,20mA 330mcd Colorless transparent -20℃~+85℃ Positive Stick 620nm~630nm Red 120° 50mW 2.3V 0603 LED Indication,0603,,,,,2.3V,20mA,,,,330,,JLC,C965799,C965799,1,Retired,XINGLIGHT,XL-1608SURC-06,Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608SURC-06_C965799.pdf
LED_Red_0603,Red LED clear 2.4V 20mA 360mcd,Red LED clear 2.4V 20mA 360mcd,LED,SMD,Red,clear,20mA 360mcd Colorless transparent 615nm~625nm -20℃~+85℃ Positive Stick Red 120° 50mW 2.4V 0603 LED Indication,0603,,,,,2.4V,20mA,,120°,615nm~625nm,360,,JLC,C965798,C965798,3,Available,XINGLIGHT,"XL-1608SURC-04
",Device:LED,SPCoast:0603-LED,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2402181505_XINGLIGHT-XL-1608SURC-04_C965798.pdf
LED_WS2812B_SMD5050,WS2812B LED WS2812B-WS2812B5050 5v 12mA,WS2812B LED WS2812B-WS2812B5050 5v 12mA,LED,SMD,WS2812B,WS2812B-WS2812B5050,SMD5050 RGB LEDs(Built-in IC) NeoPixel,SMD5050,,,,,5v,12mA,,,,,,JLC,C2843785,C2843785,1,Available,XINGLIGHT,XL-5050RGBC-WS2812B,SPCoast:WS2812B,SPCoast:WS2812B,https://www.lcsc.com/datasheet/lcsc_datasheet_2404120946_XINGLIGHT-XL-5050RGBC-WS2812B_C2843785.pdf
REG_AMS1117-ADJ_SOT-223-3,AMS1117-ADJ ADJ 1.25-10.5v 1A,AMS1117-ADJ REG ADJ 1.25-10.5v 1A,REG,SMD,AMS1117-ADJ,ADJ,1A Low Dropout regulator positive adjustable output / fixed: 1.5V≤ (VIN - VOUT) ≤ 12V 1.5V 1.8V 2.5V 2.85V 3.3V and 5.0V ,SOT-223-3,,,,,1.25-10.5v,1A,,,,,,JLC,C5345985,C5345985,10,Available,HXY MOSFET,AMS1117-ADJ,SPCoast:AMS1117,SPCoast:SOT-223-3_TabPin2,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2301120930_HXY-MOSFET-AMS1117-ADJ_C5345985.pdf
REG_AMS1117-3.3_SOT-223-3,AMS1117-3.3 3v3 3v3 1A,AMS1117-3.3 REG 3v3 3v3 1A,REG,SMD,AMS1117-3.3,3v3,1A Low Dropout regulator positive fixed 3.3V,SOT-223-3,,,,,3v3,1A,,,,,,JLC,C5345982,C5345982,10,Available,HXY MOSFET,AMS1117-3.3,SPCoast:AMS1117,SPCoast:SOT-223-3_TabPin2,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2301120930_HXY-MOSFET-AMS1117-3-3_C5345982.pdf
REG_AMS1117-5.0_SOT-223-3,AMS1117-5.0 5v 5v0 1A,AMS1117-5.0 REG 5v 5v0 1A,REG,SMD,AMS1117-5.0,5v,1A Low Dropout regulator positive fixed 5.0V ,SOT-223-3,,,,,5v0,1A,,,,,,JLC,C5345984,C5345984,1,Available,HXY MOSFET,AMS1117-5.0,SPCoast:AMS1117,SPCoast:SOT-223-3_TabPin2,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2301120930_HXY-MOSFET-AMS1117-5-0_C5345984.pdf
REG_78L05_TO-220,78L05 5v,78L05 REG 5v,REG,PTH,78L05,5v,5v Linear Regulator,TO-220,,,,,,,,,,,,,,,10,Available,,,,,
RLY_G2RL-2_29x12.7x15.7mm,G2RL-2 24v DPDT 24v 8A,G2RL-2 RLY 24v DPDT 24v 8A,RLY,PTH,G2RL-2,24v DPDT,DPDT Low profile power relay 15.7mmH,29x12.7x15.7mm,,,,,24v,8A,,,,,,,,,10,Available,Omron,G2RL-2 / 24v,SPCoast:G2RL-2,SPCoast:Relay_DPDT_Omron_G2RL-2,https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf
Q_NPN_600mA_SOT-23_MMBT2222LT1G,MMBT2222LT1G NPN 30V 600mA 300mW,MMBT2222LT1G Q NPN 30V 600mA 300mW,Q,SMD,MMBT2222LT1G,NPN,NPN 30 V 600 mA 250MHz 300 mW Surface Mount SOT-23-3 (TO-236),SOT-23,,,,,30V,600mA,300mW,,,,,,,,10,Available,ONSemi,MMBT2222LT1G,Device:Q_NPN_BEC,SPCoast:SOT-23,
Q_NPN_200mA_SOT-23_MMBT3904,MMBT3904 NPN 40V 200mA 200mW,MMBT3904 Q NPN 40V 200mA 200mW,Q,SMD,MMBT3904,NPN,NPN 40V 200mW 100@10mA 1V 200mA NPN SOT-23,SOT-23,,,,,40V,200mA,200mW,,,,,JLC,C5184404,C5184404,1,Available,HXY,MMBT3904,Device:Q_NPN_BEC,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2407151447_HXY-MOSFET-MMBT3904_C5184404.pdf
Q_PNP_500mA_SOT-23_BC807,BC807 PNP 45V 500mA 300mW,BC807 Q PNP 45V 500mA 300mW,Q,SMD,BC807,PNP,PNP 45V 300mW 250@100mA 1V 500mA PNP SOT-23,SOT-23,,,,,45V,500mA,300mW,,,,,JLC,C5184433,C5184433,1,Available,HXY,BC807-40,Device:Q_PNP_BEC,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2303091430_HXY-MOSFET-BC807-40_C5184433.pdf
Q_N-FET_300mA_SO-8_2N7002,2N7002 N-FET 60v 300mA,2N7002 Q N-FET 60v 300mA,Q,SMD,2N7002,N-FET,60V 300mA 1.5@10V 500mA 200mW 1.5V@250uA N-Channel SOT-23 MOSFETs,SOT-23,,,,,60v,300mA,,,,,,JLC,C5224215,C5224215,1,Available,ElecSuper,2N7002,Device:Q_NMOS_GSD,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2210271630_ElecSuper-2N7002_C5224215.pdf
Q_N-FET_10A_SOT-23_DMN4468,DMN4468 N-FET 30v 10A,DMN4468 Q N-FET 30v 10A,Q,SMD,DMN4468,N-FET,30V 10A 14m@10V00mA N-Channel SO-8 MOSFETs,SO-8,,,,,30v,10A,,,,,,JLC,C878901,C878901,1,Available,Diodes,DMN4468LSS,SPCoast:MOSFET-N,SPCoast:SO-8,https://www.diodes.com/assets/Datasheets/ds31773.pdf
Q_P-FET_2.3A_0603_2301V,2301V P-FET 20V 2.3A,2301V Q P-FET 20V 2.3A,Q,SMD,2301V,P-FET,20V 2.3A 95m 1V 1 Piece P-Channel SOT-23 MOSFET,SOT-23,,,,,20V,2.3A,,,,,,JLC,C7499856,C7499856,1,Available,HL,2301V,Device:Q_PMOS_GSD,SPCoast:SOT-23,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2310251707_HL-2301V_C7499856.pdf
RES_5%_100mW_0603_200,200 5% thick film 75V 100mW,200 RES 5% thick film 75V 100mW,RES,SMD,200,thick film,200 100mW  75V ±100ppm/℃ ±5% 0603 ,0603,,,,5%,75V,,100mW,,,,,JLC,C2907123,C2907123,1,Retired,FOJAN,FRC0603J201 TS,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308241947_FOJAN-FRC0603J201-TS_C2907123.pdf
RES_1%_100mW_0603_220,220 1% thick film 150V 100mW,220 RES 1% thick film 150V 100mW,RES,SMD,220,thick film,220 100mW s 150V ±100ppm/℃ ±1% 0603 ,0603,,,,1%,150V,,100mW,,,,,JLC,C5842375,C5842375,2,Retired,YAGEO,RC0603FR-13220RL,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2312030915_YAGEO-RC0603FR-13220RL_C5842375.pdf
RES_5%_100mW_0603_220,220 5% thick film 75V 100mW,220 RES 5% thick film 75V 100mW,RES,SMD,220,thick film,220 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C1226,C1226,3,Available,UNI-ROYAL,0603WAJ0221T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010230_UNI-ROYAL-Uniroyal-Elec-0603WAJ0221T5E_C1226.pdf
RES_5%_100mW_0603_330,330 5% thick film 75V 100mW,330 RES 5% thick film 75V 100mW,RES,SMD,330,thick film,330 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C25231,C25231,1,Available,UNI-ROYAL,0603WAJ0331T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2205311845_UNI-ROYAL-Uniroyal-Elec-0603WAJ0331T5E_C25231.pdf
RES_5%_100mW_0603_470,470 5% thick film 75V 100mW,470 RES 5% thick film 75V 100mW,RES,SMD,470,thick film,470 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C25241,C25241,1,Available,UNI-ROYAL,0603WAJ0471T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2205311845_UNI-ROYAL-Uniroyal-Elec-0603WAJ0471T5E_C25241.pdf
RES_5%_100mW_0603_1k,1k 5% thick film 75V 100mW,1k RES 5% thick film 75V 100mW,RES,SMD,1k,thick film,1k 100mW  75V ±100ppm/℃ ±5% 0603 ,0603,,,,5%,75V,,100mW,,,,,JLC,C25585,C25585,1,Available,UNI-ROYAL,0603WAJ0102T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0603WAJ0102T5E_C25585.pdf
RES_5%_100mW_0603_2.2k,2.2k 5% thick film 75V 100mW,2.2k RES 5% thick film 75V 100mW,RES,SMD,2.2k,thick film,2.2k 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C25992,C25992,1,Available,UNI-ROYAL,0603WAJ0222T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0222T5E_C25992.pdf
RES_1%_100mW_0603_3.3k,3.3k 1% thick film 75V 100mW,3.3k RES 1% thick film 75V 100mW,RES,SMD,3.3k,thick film,3.3k 100mW s 75V ±100ppm/℃ ±1% 0603 ,0603,,,,1%,75V,,100mW,,,,,JLC,C2907023,C2907023,1,Retired,FOJAN,FRC0603F3301TS,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308241947_FOJAN-FRC0603F3301TS_C2907023.pdf
RES_5%_100mW_0603_3.3k,3.3k 5% thick film 75V 100mW,3.3k RES 5% thick film 75V 100mW,RES,SMD,3.3k,thick film,3.3k 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C25995,C25995,2,Available,UNI-ROYAL,0603WAJ0332T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0332T5E_C25995.pdf
RES_5%_100mW_0603_4.7k,4.7k 5% thick film 75V 100mW,4.7k RES 5% thick film 75V 100mW,RES,SMD,4.7k,thick film,4.7k 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C25999,C25999,1,Available,UNI-ROYAL,0603WAJ0472T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0472T5E_C25999.pdf
RES_5%_100mW_0603_5.6k,5.6k 5% thick film 75V 100mW,5.6k RES 5% thick film 75V 100mW,RES,SMD,5.6k,thick film,5.6k 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C26001,C26001,1,Available,UNI-ROYAL,0603WAJ0562T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010045_UNI-ROYAL-Uniroyal-Elec-0603WAJ0562T5E_C26001.pdf
RES_5%_100mW_0603_10k,10k 5% thick film 150V 100mW,10k RES 5% thick film 150V 100mW,RES,SMD,10k,thick film,10k 100mW s 150V ±100ppm/℃ ±5% 0603 ,0603,,,,5%,150V,,100mW,,,,,JLC,C4118381,C4118381,1,Retired,YAGEO,RC0603JR-1310KL,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2404101024_YAGEO-RC0603JR-1310KL_C4118381.pdf
RES_5%_100mW_0603_10k,10k 5% thick film 75V 100mW,10k RES 5% thick film 75V 100mW,RES,SMD,10k,thick film,10k 100mW  75V ±100ppm/℃ ±5% 0603 ,0603,,,,5%,75V,,100mW,,,,,JLC,C2930027,C2930027,2,Retired,FOJAN,FRC0603J103TS,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308241009_FOJAN-FRC0603J103TS_C2930027.pdf
RES_5%_100mW_0603_10k,10k 5% thick film 75V 100mW,10k RES 5% thick film 75V 100mW,RES,SMD,10k,thick film,10k 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C15401,C15401,3,Available,UNI-ROYAL,0603WAJ0103T5E,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2308241009_FOJAN-FRC0603J103TS_C2930027.pdf
RES_5%_100mW_0603_22k,22k 5% thick film 75V 100mW,22k RES 5% thick film 75V 100mW,RES,SMD,22k,thick film,22k 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C23344,C23344,1,Available,UNI-ROYAL,0603WAJ0223T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010100_UNI-ROYAL-Uniroyal-Elec-0603WAJ0223T5E_C23344.pdf
RES_5%_100mW_0603_100k,100k 5% thick film 75V 100mW,100k RES 5% thick film 75V 100mW,RES,SMD,100k,thick film,100k 100mW  75V ±100ppm/℃ ±5% 0603,0603,,,,5%,75V,,100mW,,,,,JLC,C15458,C15458,1,Available,UNI-ROYAL,0603WAJ0104T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010216_UNI-ROYAL-Uniroyal-Elec-0603WAJ0104T5E_C15458.pdf
RES_1%_100mW_0603_1M,1M 1% thick film 75V 100mW,1M RES 1% thick film 75V 100mW,RES,SMD,1M,thick film,1.0M 100mW  75V ±100ppm/℃ ±1% 0603 ,0603,,,,1%,75V,,100mW,,,,,JLC,C22935,C22935,1,Retired,UNI-ROYAL,0603WAF1004T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010130_UNI-ROYAL-Uniroyal-Elec-0603WAF1004T5E_C22935.pdf
RES_5%_100mW_0603_1M,1M 5% thick film 75V 100mW,1M RES 5% thick film 75V 100mW,RES,SMD,1M,thick film,1.0M 100mW  75V ±100ppm/℃ ±5% 0603 ,0603,,,,5%,75V,,100mW,,,,,JLC,C26098,C26098,2,Available,UNI-ROYAL,0603WAJ0105T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010030_UNI-ROYAL-Uniroyal-Elec-0603WAJ0105T5E_C26098.pdf
RES_5%_100mW_0603_2.2M,2.2M 5% thick film 75V 100mW,2.2M RES 5% thick film 75V 100mW,RES,SMD,2.2M,thick film,2.2M 100mW  75V ±100ppm/℃ ±5% 0603 ,0603,,,,5%,75V,,100mW,,,,,JLC,C18679,C18679,3,Available,UNI-ROYAL,0603WAJ0225T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010145_UNI-ROYAL-Uniroyal-Elec-0603WAJ0225T5E_C18679.pdf
RES_5%_100mW_0603_2.2M,2.2M 5% thick film 50V 100mW,2.2M RES 5% thick film 50V 100mW,RES,SMD,2.2M,thick film,2.2M 100mW  50V ±250ppm/℃ ±5% 0603 ,0603,,,,5%,50V,,100mW,,,,,JLC,C403986,C403986,1,Retired,FH,RS-03L225JJT,Device:R_US,SPCoast:0603-RES,https://wmsc.lcsc.com/wmsc/upload/file/pdf/v2/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-03L225JJT_C403986.pdf
RES_5%_100mW_0603_2.2M,2.2M 5% thick film 75V 100mW,2.2M RES 5% thick film 75V 100mW,RES,SMD,2.2M,thick film,2.2M 100mW  75V ±100ppm/℃ ±5% 0603 ,0603,,,,5%,75V,,100mW,,,,,JLC,C18679,C18679,2,Retired,UNI-ROYAL,0603WAJ0225T5E,Device:R_US,SPCoast:0603-RES,https://www.lcsc.com/datasheet/lcsc_datasheet_2206010145_UNI-ROYAL-Uniroyal-Elec-0603WAJ0225T5E_C18679.pdf
